"","time","sweep","conc","Cmean","exp","frac1","exp2","id","RLI","assdiss"
"1",15,1,0.132333666666667,0.132333666666667,1,0.0484374540541293,1,1,0,1
"2",30,1,0.132333666666667,0.132333666666667,1,0.0837837043098453,1,1,0,1
"3",45,1,0.132333666666667,0.132333666666667,1,0.0975294682981793,1,1,0,1
"4",60,1,0.132333666666667,0.132333666666667,1,0.111275232286513,1,1,0,1
"5",120,1,0.132333666666667,0.132333666666667,1,0.123711875895006,1,1,0,1
"6",180,1,0.132333666666667,0.132333666666667,1,0.174767570708818,1,1,0,1
"7",300,1,0.132333666666667,0.132333666666667,1,0.256587594448901,1,1,0,1
"8",600,1,0.132333666666667,0.132333666666667,1,0.30502504850303,1,1,0,1
"9",1200,1,0.132333666666667,0.132333666666667,1,0.303061367933268,1,1,0,1
"10",1800,1,0.132333666666667,0.132333666666667,1,0.332516576479698,1,1,0,1
"11",2700,1,0.132333666666667,0.132333666666667,1,0.365244585975732,1,1,0,1
"12",3600,1,0.132333666666667,0.132333666666667,1,0.325970974580492,1,1,0,1
"13",15,1,0.311666666666667,0.311666666666667,1,0.104301190990268,1,2,0,1
"14",30,1,0.311666666666667,0.311666666666667,1,0.165764392823818,1,2,0,1
"15",45,1,0.311666666666667,0.311666666666667,1,0.285897014589394,1,2,0,1
"16",60,1,0.311666666666667,0.311666666666667,1,0.284034493321711,1,2,0,1
"17",120,1,0.311666666666667,0.311666666666667,1,0.385541902410454,1,2,0,1
"18",180,1,0.311666666666667,0.311666666666667,1,0.414410982059545,1,2,0,1
"19",300,1,0.311666666666667,0.311666666666667,1,0.509399566711396,1,2,0,1
"20",600,1,0.311666666666667,0.311666666666667,1,0.607181933264772,1,2,0,1
"21",1200,1,0.311666666666667,0.311666666666667,1,0.698445475381256,1,2,0,1
"22",1800,1,0.311666666666667,0.311666666666667,1,0.704033039184306,1,2,0,1
"23",2700,1,0.311666666666667,0.311666666666667,1,0.779465150525482,1,2,0,1
"24",3600,1,0.311666666666667,0.311666666666667,1,0.72824581566419,1,2,0,1
"25",15,1,1.33666666666667,1.33666666666667,1,0.357613228344144,1,3,0,1
"26",30,1,1.33666666666667,1.33666666666667,1,0.486625595531589,1,3,0,1
"27",45,1,1.33666666666667,1.33666666666667,1,0.576406131761448,1,3,0,1
"28",60,1,1.33666666666667,1.33666666666667,1,0.580178423199677,1,3,0,1
"29",120,1,1.33666666666667,1.33666666666667,1,0.629218211896659,1,3,0,1
"30",180,1,1.33666666666667,1.33666666666667,1,0.642798461074285,1,3,0,1
"31",300,1,1.33666666666667,1.33666666666667,1,0.74615924648177,1,3,0,1
"32",600,1,1.33666666666667,1.33666666666667,1,0.795953493466398,1,3,0,1
"33",1200,1,1.33666666666667,1.33666666666667,1,0.765775161960563,1,3,0,1
"34",1800,1,1.33666666666667,1.33666666666667,1,0.893278612572715,1,3,0,1
"35",2700,1,1.33666666666667,1.33666666666667,1,0.818587242095774,1,3,0,1
"36",3600,1,1.33666666666667,1.33666666666667,1,0.955144192159677,1,3,0,1
"37",15,1,3.16,3.16,1,0.655248531449659,1,5,0,1
"38",30,1,3.16,3.16,1,0.785876856047341,1,5,0,1
"39",45,1,3.16,3.16,1,0.872962405779128,1,5,0,1
"40",60,1,3.16,3.16,1,0.867343983215787,1,5,0,1
"41",120,1,3.16,3.16,1,0.837847264758246,1,5,0,1
"42",180,1,3.16,3.16,1,0.903161427057087,1,5,0,1
"43",300,1,3.16,3.16,1,0.936169659616716,1,5,0,1
"44",600,1,3.16,3.16,1,1.00850685011973,1,5,0,1
"45",1200,1,3.16,3.16,1,0.996567702172633,1,5,0,1
"46",1800,1,3.16,3.16,1,1.16441807625245,1,5,0,1
"47",2700,1,3.16,3.16,1,1.0710118011369,1,5,0,1
"48",3600,1,3.16,3.16,1,1.04924041370396,1,5,0,1
"49",0,1,2.40133333333333,2.40133333333333,1,0.803297324833274,1,4,0.875742358723491,0
"50",15,1,2.40133333333333,2.40133333333333,1,0.909120924511909,1,4,0.875742358723491,0
"51",30,1,2.40133333333333,2.40133333333333,1,0.710300828145989,1,4,0.875742358723491,0
"52",45,1,2.40133333333333,2.40133333333333,1,0.719921155389501,1,4,0.875742358723491,0
"53",60,1,2.40133333333333,2.40133333333333,1,0.654182252558834,1,4,0.875742358723491,0
"54",120,1,2.40133333333333,2.40133333333333,1,0.60928739208911,1,4,0.875742358723491,0
"55",180,1,2.40133333333333,2.40133333333333,1,0.466585871310345,1,4,0.875742358723491,0
"56",300,1,2.40133333333333,2.40133333333333,1,0.327091126279417,1,4,0.875742358723491,0
"57",600,1,2.40133333333333,2.40133333333333,1,0.109030375426472,1,4,0.875742358723491,0
"58",1200,1,2.40133333333333,2.40133333333333,1,-0.0304643696044555,1,4,0.875742358723491,0
"59",1800,1,2.40133333333333,2.40133333333333,1,-0.0304643696044555,1,4,0.875742358723491,0
"60",2700,1,2.40133333333333,2.40133333333333,1,-0.072152454326342,1,4,0.875742358723491,0
"61",3600,1,2.40133333333333,2.40133333333333,1,-0.101013436056879,1,4,0.875742358723491,0
"62",15,1,0.132333666666667,0.132333666666667,2,0.0202828566050717,2,1,0,1
"63",30,1,0.132333666666667,0.132333666666667,2,0.0325754969717818,2,1,0,1
"64",45,1,0.132333666666667,0.132333666666667,2,0.0393364491734724,2,1,0,1
"65",60,1,0.132333666666667,0.132333666666667,2,0.0442535053201564,2,1,0,1
"66",120,1,0.132333666666667,0.132333666666667,2,0.0762143702736027,2,1,0,1
"67",180,1,0.132333666666667,0.132333666666667,2,0.0928094347686614,2,1,0,1
"68",300,1,0.132333666666667,0.132333666666667,2,0.148126316418857,2,1,0,1
"69",600,1,0.132333666666667,0.132333666666667,2,0.19422371779402,2,1,0,1
"70",1200,1,0.132333666666667,0.132333666666667,2,0.234789431004163,2,1,0,1
"71",1800,1,0.132333666666667,0.132333666666667,2,0.23663332705917,2,1,0,1
"72",2700,1,0.132333666666667,0.132333666666667,2,0.189306661647336,2,1,0,1
"73",3600,1,0.132333666666667,0.132333666666667,2,0.240321119169183,2,1,0,1
"74",15,1,0.311666666666667,0.311666666666667,2,0.0657389028306671,2,2,0,1
"75",30,1,0.311666666666667,0.311666666666667,2,0.085781251254651,2,2,0,1
"76",45,1,0.311666666666667,0.311666666666667,2,0.138693051093968,2,2,0,1
"77",60,1,0.311666666666667,0.311666666666667,2,0.183587911563692,2,2,0,1
"78",120,1,0.311666666666667,0.311666666666667,2,0.27337763250314,2,2,0,1
"79",180,1,0.311666666666667,0.311666666666667,2,0.344728392892523,2,2,0,1
"80",300,1,0.311666666666667,0.311666666666667,2,0.464180789499467,2,2,0,1
"81",600,1,0.311666666666667,0.311666666666667,2,0.555573898312833,2,2,0,1
"82",1200,1,0.311666666666667,0.311666666666667,2,0.558780674060671,2,2,0,1
"83",1800,1,0.311666666666667,0.311666666666667,2,0.586038267917289,2,2,0,1
"84",2700,1,0.311666666666667,0.311666666666667,2,0.554772204375874,2,2,0,1
"85",3600,1,0.311666666666667,0.311666666666667,2,0.610890779963029,2,2,0,1
"86",15,1,1.33666666666667,1.33666666666667,2,0.218013592386065,2,3,0,1
"87",30,1,1.33666666666667,1.33666666666667,2,0.327020388579097,2,3,0,1
"88",45,1,1.33666666666667,1.33666666666667,2,0.427350026866216,2,3,0,1
"89",60,1,1.33666666666667,1.33666666666667,2,0.42301144791326,2,3,0,1
"90",120,1,1.33666666666667,1.33666666666667,2,0.492428711160564,2,3,0,1
"91",180,1,1.33666666666667,1.33666666666667,2,0.623670724487498,2,3,0,1
"92",300,1,1.33666666666667,1.33666666666667,2,0.735389132526129,2,3,0,1
"93",600,1,1.33666666666667,1.33666666666667,2,0.786367435223368,2,3,0,1
"94",1200,1,1.33666666666667,1.33666666666667,2,0.874765981389857,2,3,0,1
"95",1800,1,1.33666666666667,1.33666666666667,2,0.755997382552672,2,3,0,1
"96",2700,1,1.33666666666667,1.33666666666667,2,0.816737487894063,2,3,0,1
"97",3600,1,1.33666666666667,1.33666666666667,2,0.78311350100865,2,3,0,1
"98",15,1,3.16,3.16,2,0.294408736782707,2,5,0,1
"99",30,1,3.16,3.16,2,0.44991063742159,2,5,0,1
"100",45,1,3.16,3.16,2,0.482486134393372,2,5,0,1
"101",60,1,3.16,3.16,2,0.442535053201564,2,5,0,1
"102",120,1,3.16,3.16,2,0.540261544116909,2,5,0,1
"103",180,1,3.16,3.16,2,0.549481024391942,2,5,0,1
"104",300,1,3.16,3.16,2,0.646592883288952,2,5,0,1
"105",600,1,3.16,3.16,2,0.759685174662685,2,5,0,1
"106",1200,1,3.16,3.16,2,0.772592447047731,2,5,0,1
"107",1800,1,3.16,3.16,2,0.736329157965936,2,5,0,1
"108",2700,1,3.16,3.16,2,0.80824110411119,2,5,0,1
"109",3600,1,3.16,3.16,2,0.704368293012489,2,5,0,1
"110",0,1,2.40133333333333,2.40133333333333,2,0.672526349441172,2,4,0.875742358723491,0
"111",15,1,2.40133333333333,2.40133333333333,2,0.513118561459963,2,4,0.875742358723491,0
"112",30,1,2.40133333333333,2.40133333333333,2,0.582115962227949,2,4,0.875742358723491,0
"113",45,1,2.40133333333333,2.40133333333333,2,0.602339338315117,2,4,0.875742358723491,0
"114",60,1,2.40133333333333,2.40133333333333,2,0.5154977821761,2,4,0.875742358723491,0
"115",120,1,2.40133333333333,2.40133333333333,2,0.480999081792107,2,4,0.875742358723491,0
"116",180,1,2.40133333333333,2.40133333333333,2,0.332297787033517,2,4,0.875742358723491,0
"117",300,1,2.40133333333333,2.40133333333333,2,0.226422465165401,2,4,0.875742358723491,0
"118",600,1,2.40133333333333,2.40133333333333,2,0.102702987926254,2,4,0.875742358723491,0
"119",1200,1,2.40133333333333,2.40133333333333,2,0.0206198732195126,2,4,0.875742358723491,0
"120",1800,1,2.40133333333333,2.40133333333333,2,-0.0483775275484732,2,4,0.875742358723491,0
"121",2700,1,2.40133333333333,2.40133333333333,2,-0.0424294757581296,2,4,0.875742358723491,0
"122",3600,1,2.40133333333333,2.40133333333333,2,-0.0697905139937102,2,4,0.875742358723491,0
"123",15,1,0.132333666666667,0.132333666666667,3,0.029168977141346,3,1,0,1
"124",30,1,0.132333666666667,0.132333666666667,3,0.0491705614668404,3,1,0,1
"125",45,1,0.132333666666667,0.132333666666667,3,0.0891737301178293,3,1,0,1
"126",60,1,0.132333666666667,0.132333666666667,3,0.0650051490578569,3,1,0,1
"127",120,1,0.132333666666667,0.132333666666667,3,0.0966743242398897,3,1,0,1
"128",180,1,0.132333666666667,0.132333666666667,3,0.136677492890879,3,1,0,1
"129",300,1,0.132333666666667,0.132333666666667,3,0.133343895503296,3,1,0,1
"130",600,1,0.132333666666667,0.132333666666667,3,0.218350628886647,3,1,0,1
"131",1200,1,0.132333666666667,0.132333666666667,3,0.224184424314917,3,1,0,1
"132",1800,1,0.132333666666667,0.132333666666667,3,0.244186008640411,3,1,0,1
"133",2700,1,0.132333666666667,0.132333666666667,3,0.201682641948735,3,1,0,1
"134",3600,1,0.132333666666667,0.132333666666667,3,0.22918482039629,3,1,0,1
"135",15,1,0.311666666666667,0.311666666666667,3,0.0199340114054759,3,2,0,1
"136",30,1,0.311666666666667,0.311666666666667,3,0.0954734230472791,3,2,0,1
"137",45,1,0.311666666666667,0.311666666666667,3,0.186750212114458,3,2,0,1
"138",60,1,0.311666666666667,0.311666666666667,3,0.175209468669183,3,2,0,1
"139",120,1,0.311666666666667,0.311666666666667,3,0.304255963557263,3,2,0,1
"140",180,1,0.311666666666667,0.311666666666667,3,0.312649231517464,3,2,0,1
"141",300,1,0.311666666666667,0.311666666666667,3,0.318944182487614,3,2,0,1
"142",600,1,0.311666666666667,0.311666666666667,3,0.435400775435394,3,2,0,1
"143",1200,1,0.311666666666667,0.311666666666667,3,0.477367115236396,3,2,0,1
"144",1800,1,0.311666666666667,0.311666666666667,3,0.468973847276195,3,2,0,1
"145",2700,1,0.311666666666667,0.311666666666667,3,0.45953142082097,3,2,0,1
"146",3600,1,0.311666666666667,0.311666666666667,3,0.464777213296095,3,2,0,1
"147",15,1,1.33666666666667,1.33666666666667,3,0.215689353661267,3,3,0,1
"148",30,1,1.33666666666667,1.33666666666667,3,0.279528443969055,3,3,0,1
"149",45,1,1.33666666666667,1.33666666666667,3,0.179121331057776,3,3,0,1
"150",60,1,1.33666666666667,1.33666666666667,3,0.251637579271478,3,3,0,1
"151",120,1,1.33666666666667,1.33666666666667,3,0.328492406438136,3,3,0,1
"152",180,1,1.33666666666667,1.33666666666667,3,0.281387834948894,3,3,0,1
"153",300,1,1.33666666666667,1.33666666666667,3,0.3235340304919,3,3,0,1
"154",600,1,1.33666666666667,1.33666666666667,3,0.439436068235167,3,3,0,1
"155",1200,1,1.33666666666667,1.33666666666667,3,0.368779211001303,3,3,0,1
"156",1800,1,1.33666666666667,1.33666666666667,3,0.368159414008024,3,3,0,1
"157",2700,1,1.33666666666667,1.33666666666667,3,0.441915256208285,3,3,0,1
"158",3600,1,1.33666666666667,1.33666666666667,3,0.388612714786247,3,3,0,1
"159",0,1,2.40133333333333,2.40133333333333,3,1.06042790050086,3,4,0.875742358723491,0
"160",15,1,2.40133333333333,2.40133333333333,3,0.677978493762842,3,4,0.875742358723491,0
"161",30,1,2.40133333333333,2.40133333333333,3,0.714326991097446,3,4,0.875742358723491,0
"162",45,1,2.40133333333333,2.40133333333333,3,0.649531843674891,3,4,0.875742358723491,0
"163",60,1,2.40133333333333,2.40133333333333,3,0.649531843674891,3,4,0.875742358723491,0
"164",120,1,2.40133333333333,2.40133333333333,3,0.344520539954078,3,4,0.875742358723491,0
"165",180,1,2.40133333333333,2.40133333333333,3,0.338199062156756,3,4,0.875742358723491,0
"166",300,1,2.40133333333333,2.40133333333333,3,0.143813619889088,3,4,0.875742358723491,0
"167",600,1,2.40133333333333,2.40133333333333,3,0.0632147779732253,3,4,0.875742358723491,0
"168",1200,1,2.40133333333333,2.40133333333333,3,-0.0632147779732253,3,4,0.875742358723491,0
"169",1800,1,2.40133333333333,2.40133333333333,3,-0.112206230902475,3,4,0.875742358723491,0
"170",2700,1,2.40133333333333,2.40133333333333,3,-0.137492142091765,3,4,0.875742358723491,0
"171",3600,1,2.40133333333333,2.40133333333333,3,-0.105884753105152,3,4,0.875742358723491,0
"172",15,1,0.132333666666667,0.132333666666667,4,0.0405827317750813,4,1,0,1
"173",30,1,0.132333666666667,0.132333666666667,4,0.0693833801315906,4,1,0,1
"174",45,1,0.132333666666667,0.132333666666667,4,0.113238912856275,4,1,0,1
"175",60,1,0.132333666666667,0.132333666666667,4,0.11782083418572,4,1,0,1
"176",120,1,0.132333666666667,0.132333666666667,4,0.176076691088659,4,1,0,1
"177",180,1,0.132333666666667,0.132333666666667,4,0.194404376406438,4,1,0,1
"178",300,1,0.132333666666667,0.132333666666667,4,0.230405186852075,4,1,0,1
"179",600,1,0.132333666666667,0.132333666666667,4,0.337753057999064,4,1,0,1
"180",1200,1,0.132333666666667,0.132333666666667,4,0.346262340468032,4,1,0,1
"181",1800,1,0.132333666666667,0.132333666666667,4,0.340371298758746,4,1,0,1
"182",2700,1,0.132333666666667,0.132333666666667,4,0.371790187874938,4,1,0,1
"183",3600,1,0.132333666666667,0.132333666666667,4,0.37309930825478,4,1,0,1
"184",15,1,0.311666666666667,0.311666666666667,4,0.150864222682351,4,2,0,1
"185",30,1,0.311666666666667,0.311666666666667,4,0.216052467051269,4,2,0,1
"186",45,1,0.311666666666667,0.311666666666667,4,0.254234153038777,4,2,0,1
"187",60,1,0.311666666666667,0.311666666666667,4,0.315697354872328,4,2,0,1
"188",120,1,0.311666666666667,0.311666666666667,4,0.409754678890337,4,2,0,1
"189",180,1,0.311666666666667,0.311666666666667,4,0.414410982059545,4,2,0,1
"190",300,1,0.311666666666667,0.311666666666667,4,0.548512513332747,4,2,0,1
"191",600,1,0.311666666666667,0.311666666666667,4,0.584831678052572,4,2,0,1
"192",1200,1,0.311666666666667,0.311666666666667,4,0.657470007492223,4,2,0,1
"193",1800,1,0.311666666666667,0.311666666666667,4,0.670507656366006,4,2,0,1
"194",2700,1,0.311666666666667,0.311666666666667,4,0.742214725171815,4,2,0,1
"195",3600,1,0.311666666666667,0.311666666666667,4,0.771083804820907,4,2,0,1
"196",15,1,1.33666666666667,1.33666666666667,4,0.378738060398229,4,3,0,1
"197",30,1,1.33666666666667,1.33666666666667,4,0.507750427585673,4,3,0,1
"198",45,1,1.33666666666667,1.33666666666667,4,0.558299132857947,4,3,0,1
"199",60,1,1.33666666666667,1.33666666666667,4,0.546982258543259,4,3,0,1
"200",120,1,1.33666666666667,1.33666666666667,4,0.727297789290623,4,3,0,1
"201",180,1,1.33666666666667,1.33666666666667,4,0.669958959429537,4,3,0,1
"202",300,1,1.33666666666667,1.33666666666667,4,0.744650329906478,4,3,0,1
"203",600,1,1.33666666666667,1.33666666666667,4,0.797462410041689,4,3,0,1
"204",1200,1,1.33666666666667,1.33666666666667,4,0.869890405655693,4,3,0,1
"205",1800,1,1.33666666666667,1.33666666666667,4,0.870644863943339,4,3,0,1
"206",2700,1,1.33666666666667,1.33666666666667,4,0.80651590949344,4,3,0,1
"207",3600,1,1.33666666666667,1.33666666666667,4,1.01248302202076,4,3,0,1
"208",15,1,3.16,3.16,3,0.589232066330401,3,5,0,1
"209",30,1,3.16,3.16,3,0.854702532448269,3,5,0,1
"210",45,1,3.16,3.16,3,0.917909786285857,3,5,0,1
"211",60,1,3.16,3.16,3,0.922123603208363,3,5,0,1
"212",120,1,3.16,3.16,3,0.813968968864046,3,5,0,1
"213",180,1,3.16,3.16,3,0.980414737303027,3,5,0,1
"214",300,1,3.16,3.16,3,0.864534771934116,3,5,0,1
"215",600,1,3.16,3.16,3,1.00569763883806,3,5,0,1
"216",1200,1,3.16,3.16,3,1.06539337857356,3,5,0,1
"217",1800,1,3.16,3.16,3,1.05626344190813,3,5,0,1
"218",2700,1,3.16,3.16,3,1.13702826625616,3,5,0,1
"219",3600,1,3.16,3.16,3,1.09278318856985,3,5,0,1
"220",0,1,2.40133333333333,2.40133333333333,4,0.947602233485958,4,4,0.875742358723491,0
"221",15,1,2.40133333333333,2.40133333333333,4,0.774436343102737,4,4,0.875742358723491,0
"222",30,1,2.40133333333333,2.40133333333333,4,0.804900712707193,4,4,0.875742358723491,0
"223",45,1,2.40133333333333,2.40133333333333,4,0.662199191928427,4,4,0.875742358723491,0
"224",60,1,2.40133333333333,2.40133333333333,4,0.716714379641664,4,4,0.875742358723491,0
"225",120,1,2.40133333333333,2.40133333333333,4,0.516290895401825,4,4,0.875742358723491,0
"226",180,1,2.40133333333333,2.40133333333333,4,0.517894283275743,4,4,0.875742358723491,0
"227",300,1,2.40133333333333,2.40133333333333,4,0.295023368801043,4,4,0.875742358723491,0
"228",600,1,2.40133333333333,2.40133333333333,4,0.134684581409172,4,4,0.875742358723491,0
"229",1200,1,2.40133333333333,2.40133333333333,4,-0.00801693936959355,4,4,0.875742358723491,0
"230",1800,1,2.40133333333333,2.40133333333333,4,-0.0208440423609432,4,4,0.875742358723491,0
"231",2700,1,2.40133333333333,2.40133333333333,4,-0.0593253513349923,4,4,0.875742358723491,0
"232",3600,1,2.40133333333333,2.40133333333333,4,-0.0352745332262116,4,4,0.875742358723491,0
"233",15,1,0.132333666666667,0.132333666666667,5,0.0227413846784137,5,1,0,1
"234",30,1,0.132333666666667,0.132333666666667,5,0.0374925531184658,5,1,0,1
"235",45,1,0.132333666666667,0.132333666666667,5,0.0381071851368013,5,1,0,1
"236",60,1,0.132333666666667,0.132333666666667,5,0.0516290895401825,5,1,0,1
"237",120,1,0.132333666666667,0.132333666666667,5,0.103258179080365,5,1,0,1
"238",180,1,0.132333666666667,0.132333666666667,5,0.110019131282056,5,1,0,1
"239",300,1,0.132333666666667,0.132333666666667,5,0.172711597152277,5,1,0,1
"240",600,1,0.132333666666667,0.132333666666667,5,0.23110163889415,5,1,0,1
"241",1200,1,0.132333666666667,0.132333666666667,5,0.239706487150847,5,1,0,1
"242",1800,1,0.132333666666667,0.132333666666667,5,0.22434068669246,5,1,0,1
"243",2700,1,0.132333666666667,0.132333666666667,5,0.192994453757349,5,1,0,1
"244",3600,1,0.132333666666667,0.132333666666667,5,0.245238175315867,5,1,0,1
"245",15,1,0.311666666666667,0.311666666666667,5,0.0785660058220168,5,2,0,1
"246",30,1,0.311666666666667,0.311666666666667,5,0.121055784480863,5,2,0,1
"247",45,1,0.311666666666667,0.311666666666667,5,0.143503214715725,5,2,0,1
"248",60,1,0.311666666666667,0.311666666666667,5,0.193208238807205,5,2,0,1
"249",120,1,0.311666666666667,0.311666666666667,5,0.308652165729352,5,2,0,1
"250",180,1,0.311666666666667,0.311666666666667,5,0.343125005018604,5,2,0,1
"251",300,1,0.311666666666667,0.311666666666667,5,0.43531980776893,5,2,0,1
"252",600,1,0.311666666666667,0.311666666666667,5,0.563590837682427,5,2,0,1
"253",1200,1,0.311666666666667,0.311666666666667,5,0.6213128011435,5,2,0,1
"254",1800,1,0.311666666666667,0.311666666666667,5,0.619709413269582,5,2,0,1
"255",2700,1,0.311666666666667,0.311666666666667,5,0.586839961854248,5,2,0,1
"256",3600,1,0.311666666666667,0.311666666666667,5,0.641355149567484,5,2,0,1
"257",15,1,1.33666666666667,1.33666666666667,5,0.268991895083304,5,3,0,1
