"","time","sweep","conc","Cmean","exp","frac1","exp2","id","RLI","assdiss"
"258",30,1,1.33666666666667,1.33666666666667,5,0.355221151773314,5,3,0,1
"259",45,1,1.33666666666667,1.33666666666667,5,0.491344066422325,5,3,0,1
"260",60,1,1.33666666666667,1.33666666666667,5,0.50978302697239,5,3,0,1
"261",120,1,1.33666666666667,1.33666666666667,5,0.52279876383126,5,3,0,1
"262",180,1,1.33666666666667,1.33666666666667,5,0.701765145640716,5,3,0,1
"263",300,1,1.33666666666667,1.33666666666667,5,0.745150935170281,5,3,0,1
"264",600,1,1.33666666666667,1.33666666666667,5,0.80806032998815,5,3,0,1
"265",1200,1,1.33666666666667,1.33666666666667,5,0.848734507672117,5,3,0,1
"266",1800,1,1.33666666666667,1.33666666666667,5,0.805891040511672,5,3,0,1
"267",2700,1,1.33666666666667,1.33666666666667,5,0.854700053732433,5,3,0,1
"268",3600,1,1.33666666666667,1.33666666666667,5,0.911101580120867,5,3,0,1
"269",15,1,3.16,3.16,4,0.328828129809495,4,5,0,1
"270",30,1,3.16,3.16,4,0.444993581274906,4,5,0,1
"271",45,1,3.16,3.16,4,0.617705178427183,4,5,0,1
"272",60,1,3.16,3.16,4,0.494164142741747,4,5,0,1
"273",120,1,3.16,3.16,4,0.598036953840447,4,5,0,1
"274",180,1,3.16,3.16,4,0.647822147325623,4,5,0,1
"275",300,1,3.16,3.16,4,0.70559755704916,4,5,0,1
"276",600,1,3.16,3.16,4,0.796563095762815,4,5,0,1
"277",1200,1,3.16,3.16,4,0.745548638240968,4,5,0,1
"278",1800,1,3.16,3.16,4,0.769519286956053,4,5,0,1
"279",2700,1,3.16,3.16,4,0.815616688331216,4,5,0,1
"280",3600,1,3.16,3.16,4,0.770748550992724,4,5,0,1
"281",0,1,2.40133333333333,2.40133333333333,5,0.68323284266379,5,4,0.875742358723491,0
"282",15,1,2.40133333333333,2.40133333333333,5,0.585684793302155,5,4,0.875742358723491,0
"283",30,1,2.40133333333333,2.40133333333333,5,0.573788689721468,5,4,0.875742358723491,0
"284",45,1,2.40133333333333,2.40133333333333,5,0.583305572586017,5,4,0.875742358723491,0
"285",60,1,2.40133333333333,2.40133333333333,5,0.5345315479052,5,4,0.875742358723491,0
"286",120,1,2.40133333333333,2.40133333333333,5,0.542858820411681,5,4,0.875742358723491,0
"287",180,1,2.40133333333333,2.40133333333333,5,0.377502980640129,5,4,0.875742358723491,0
"288",300,1,2.40133333333333,2.40133333333333,5,0.239508179104157,5,4,0.875742358723491,0
"289",600,1,2.40133333333333,2.40133333333333,5,0.131253636519904,5,4,0.875742358723491,0
"290",1200,1,2.40133333333333,2.40133333333333,5,0.0289471457259936,5,4,0.875742358723491,0
"291",1800,1,2.40133333333333,2.40133333333333,5,-0.0483775275484732,5,4,0.875742358723491,0
"292",2700,1,2.40133333333333,2.40133333333333,5,-0.0174476582386865,5,4,0.875742358723491,0
"293",3600,1,2.40133333333333,2.40133333333333,5,-0.0471879171904045,5,4,0.875742358723491,0
"294",15,1,0.132333666666667,0.132333666666667,6,0.0408365679978844,6,1,0,1
"295",30,1,0.132333666666667,0.132333666666667,6,0.0458369640792581,6,1,0,1
"296",45,1,0.132333666666667,0.132333666666667,6,0.037502970610302,6,1,0,1
"297",60,1,0.132333666666667,0.132333666666667,6,0.0683387464454393,6,1,0,1
"298",120,1,0.132333666666667,0.132333666666667,6,0.101674720321263,6,1,0,1
"299",180,1,0.132333666666667,0.132333666666667,6,0.105008317708846,6,1,0,1
"300",300,1,0.132333666666667,0.132333666666667,6,0.156679077216373,6,1,0,1
"301",600,1,0.132333666666667,0.132333666666667,6,0.213350232805274,6,1,0,1
"302",1200,1,0.132333666666667,0.132333666666667,6,0.230851619090081,6,1,0,1
"303",1800,1,0.132333666666667,0.132333666666667,6,0.204182839989422,6,1,0,1
"304",2700,1,0.132333666666667,0.132333666666667,6,0.211683434111483,6,1,0,1
"305",3600,1,0.132333666666667,0.132333666666667,6,0.217517229539752,6,1,0,1
"306",15,1,0.311666666666667,0.311666666666667,6,0.0556054002363274,6,2,0,1
"307",30,1,0.311666666666667,0.311666666666667,6,0.0723919361567281,6,2,0,1
"308",45,1,0.311666666666667,0.311666666666667,6,0.138488921343306,6,2,0,1
"309",60,1,0.311666666666667,0.311666666666667,6,0.208782540509984,6,2,0,1
"310",120,1,0.311666666666667,0.311666666666667,6,0.337829035398065,6,2,0,1
"311",180,1,0.311666666666667,0.311666666666667,6,0.318944182487614,6,2,0,1
"312",300,1,0.311666666666667,0.311666666666667,6,0.379795375199066,6,2,0,1
"313",600,1,0.311666666666667,0.311666666666667,6,0.492055334166746,6,2,0,1
"314",1200,1,0.311666666666667,0.311666666666667,6,0.498350285136897,6,2,0,1
"315",1800,1,0.311666666666667,0.311666666666667,6,0.477367115236396,6,2,0,1
"316",2700,1,0.311666666666667,0.311666666666667,6,0.474219639751321,6,2,0,1
"317",3600,1,0.311666666666667,0.311666666666667,6,0.500448602126947,6,2,0,1
"318",15,1,1.33666666666667,1.33666666666667,6,0.11156345879031,6,3,0,1
"319",30,1,1.33666666666667,1.33666666666667,6,0.200194428829279,6,3,0,1
"320",45,1,1.33666666666667,1.33666666666667,6,0.141933511461006,6,3,0,1
"321",60,1,1.33666666666667,1.33666666666667,6,0.230564481499975,6,3,0,1
"322",120,1,1.33666666666667,1.33666666666667,6,0.296262962787602,6,3,0,1
"323",180,1,1.33666666666667,1.33666666666667,6,0.308658902653192,6,3,0,1
"324",300,1,1.33666666666667,1.33666666666667,6,0.448733023134359,6,3,0,1
"325",600,1,1.33666666666667,1.33666666666667,6,0.39728987269216,6,3,0,1
"326",1200,1,1.33666666666667,1.33666666666667,6,0.363820835055067,6,3,0,1
"327",1800,1,1.33666666666667,1.33666666666667,6,0.333450782384372,6,3,0,1
"328",2700,1,1.33666666666667,1.33666666666667,6,0.407206624584632,6,3,0,1
"329",3600,1,1.33666666666667,1.33666666666667,6,0.355143677149154,6,3,0,1
"330",0,1,2.40133333333333,2.40133333333333,6,1.13628563406873,6,4,0.875742358723491,0
"331",15,1,2.40133333333333,2.40133333333333,6,0.831274330347913,6,4,0.875742358723491,0
"332",30,1,2.40133333333333,2.40133333333333,6,0.756996966229374,6,4,0.875742358723491,0
"333",45,1,2.40133333333333,2.40133333333333,6,0.750675488432051,6,4,0.875742358723491,0
"334",60,1,2.40133333333333,2.40133333333333,6,0.654272952022882,6,4,0.875742358723491,0
"335",120,1,2.40133333333333,2.40133333333333,6,0.671657015965519,6,4,0.875742358723491,0
"336",180,1,2.40133333333333,2.40133333333333,6,0.444083815261908,6,4,0.875742358723491,0
"337",300,1,2.40133333333333,2.40133333333333,6,0.279725392531522,6,4,0.875742358723491,0
"338",600,1,2.40133333333333,2.40133333333333,6,0.123268817047789,6,4,0.875742358723491,0
"339",1200,1,2.40133333333333,2.40133333333333,6,-0.0316073889866127,6,4,0.875742358723491,0
"340",1800,1,2.40133333333333,2.40133333333333,6,-0.0521521918279109,6,4,0.875742358723491,0
"341",2700,1,2.40133333333333,2.40133333333333,6,-0.0711166252198785,6,4,0.875742358723491,0
"342",3600,1,2.40133333333333,2.40133333333333,6,-0.110625861453144,6,4,0.875742358723491,0
"343",15,1,0.132333666666667,0.132333666666667,7,0.0497465744339706,7,1,0,1
"344",30,1,0.132333666666667,0.132333666666667,7,0.0850928246896866,7,1,0,1
"345",45,1,0.132333666666667,0.132333666666667,7,0.118475394375641,7,1,0,1
"346",60,1,0.132333666666667,0.132333666666667,7,0.116511713805879,7,1,0,1
"347",120,1,0.132333666666667,0.132333666666667,7,0.172149329949135,7,1,0,1
"348",180,1,0.132333666666667,0.132333666666667,7,0.219277663623423,7,1,0,1
"349",300,1,0.132333666666667,0.132333666666667,7,0.250041992549695,7,1,0,1
"350",600,1,0.132333666666667,0.132333666666667,7,0.337753057999064,7,1,0,1
"351",1200,1,0.132333666666667,0.132333666666667,7,0.348880581227715,7,1,0,1
"352",1800,1,0.132333666666667,0.132333666666667,7,0.361317224836208,7,1,0,1
"353",2700,1,0.132333666666667,0.132333666666667,7,0.366553706355573,7,1,0,1
"354",3600,1,0.132333666666667,0.132333666666667,7,0.386190512053193,7,1,0,1
"355",15,1,0.311666666666667,0.311666666666667,7,0.135964052540885,7,2,0,1
"356",30,1,0.311666666666667,0.311666666666667,7,0.225365073389685,7,2,0,1
"357",45,1,0.311666666666667,0.311666666666667,7,0.261684238109511,7,2,0,1
"358",60,1,0.311666666666667,0.311666666666667,7,0.321284918675378,7,2,0,1
"359",120,1,0.311666666666667,0.311666666666667,7,0.407892157622654,7,2,0,1
"360",180,1,0.311666666666667,0.311666666666667,7,0.451661407413212,7,2,0,1
"361",300,1,0.311666666666667,0.311666666666667,7,0.53361234319128,7,2,0,1
"362",600,1,0.311666666666667,0.311666666666667,7,0.566206465375738,7,2,0,1
"363",1200,1,0.311666666666667,0.311666666666667,7,0.692857911578206,7,2,0,1
"364",1800,1,0.311666666666667,0.311666666666667,7,0.702170517916623,7,2,0,1
"365",2700,1,0.311666666666667,0.311666666666667,7,0.736627161368765,7,2,0,1
"366",3600,1,0.311666666666667,0.311666666666667,7,0.819509357780674,7,2,0,1
"367",15,1,1.33666666666667,1.33666666666667,7,0.402880725602897,7,3,0,1
"368",30,1,1.33666666666667,1.33666666666667,7,0.575651673473802,7,3,0,1
"369",45,1,1.33666666666667,1.33666666666667,7,0.611111212993158,7,3,0,1
"370",60,1,1.33666666666667,1.33666666666667,7,0.575651673473802,7,3,0,1
"371",120,1,1.33666666666667,1.33666666666667,7,0.683539208607162,7,3,0,1
"372",180,1,1.33666666666667,1.33666666666667,7,0.703155124085955,7,3,0,1
"373",300,1,1.33666666666667,1.33666666666667,7,0.820096158671066,7,3,0,1
"374",600,1,1.33666666666667,1.33666666666667,7,0.788408910589939,7,3,0,1
"375",1200,1,1.33666666666667,1.33666666666667,7,0.904595486887403,7,3,0,1
"376",1800,1,1.33666666666667,1.33666666666667,7,0.840466532437504,7,3,0,1
"377",2700,1,1.33666666666667,1.33666666666667,7,0.829149658122816,7,3,0,1
"378",3600,1,1.33666666666667,1.33666666666667,7,0.988340356816096,7,3,0,1
"379",15,1,3.16,3.16,5,0.660866954013,5,5,0,1
"380",30,1,3.16,3.16,5,0.781663039124835,5,5,0,1
"381",45,1,3.16,3.16,5,0.902459124236669,5,5,0,1
"382",60,1,3.16,3.16,5,0.992353885250127,5,5,0,1
"383",120,1,3.16,3.16,5,0.871557800138293,5,5,0,1
"384",180,1,3.16,3.16,5,0.971987103458016,5,5,0,1
"385",300,1,3.16,3.16,5,0.983926251405115,5,5,0,1
"386",600,1,3.16,3.16,5,1.06750028703481,5,5,0,1
"387",1200,1,3.16,3.16,5,1.21147236522043,5,5,0,1
"388",1800,1,3.16,3.16,5,1.12508911830906,5,5,0,1
"389",2700,1,3.16,3.16,5,1.26625198521301,5,5,0,1
"390",3600,1,3.16,3.16,5,1.25852665418841,5,5,0,1
"391",0,1,2.40133333333333,2.40133333333333,7,0.966842887972982,7,4,0.875742358723491,0
"392",15,1,2.40133333333333,2.40133333333333,7,0.87063961553786,7,4,0.875742358723491,0
"393",30,1,2.40133333333333,2.40133333333333,7,0.787263446094087,7,4,0.875742358723491,0
"394",45,1,2.40133333333333,2.40133333333333,7,0.723127931137338,7,4,0.875742358723491,0
"395",60,1,2.40133333333333,2.40133333333333,7,0.588443349728167,7,4,0.875742358723491,0
"396",120,1,2.40133333333333,2.40133333333333,7,0.636544985945728,7,4,0.875742358723491,0
"397",180,1,2.40133333333333,2.40133333333333,7,0.567599307367223,7,4,0.875742358723491,0
"398",300,1,2.40133333333333,2.40133333333333,7,0.303040308170636,7,4,0.875742358723491,0
"399",600,1,2.40133333333333,2.40133333333333,7,0.0881863330655291,7,4,0.875742358723491,0
"400",1200,1,2.40133333333333,2.40133333333333,7,-0.00160338787391871,7,4,0.875742358723491,0
"401",1800,1,2.40133333333333,2.40133333333333,7,-0.0192406544870245,7,4,0.875742358723491,0
"402",2700,1,2.40133333333333,2.40133333333333,7,-0.0320677574783742,7,4,0.875742358723491,0
"403",3600,1,2.40133333333333,2.40133333333333,7,-0.0561185755871549,7,4,0.875742358723491,0
"404",15,1,0.132333666666667,0.132333666666667,8,0.0239706487150847,8,1,0,1
"405",30,1,0.132333666666667,0.132333666666667,8,0.058390041741873,8,1,0,1
"406",45,1,0.132333666666667,0.132333666666667,8,0.0417949772468144,8,1,0,1
"407",60,1,0.132333666666667,0.132333666666667,8,0.0590046737602085,8,1,0,1
"408",120,1,0.132333666666667,0.132333666666667,8,0.108175235227049,8,1,0,1
"409",180,1,0.132333666666667,0.132333666666667,8,0.135833676052147,8,1,0,1
"410",300,1,0.132333666666667,0.132333666666667,8,0.172711597152277,8,1,0,1
"411",600,1,0.132333666666667,0.132333666666667,8,0.200370037977375,8,1,0,1
"412",1200,1,0.132333666666667,0.132333666666667,8,0.240935751187518,8,1,0,1
"413",1800,1,0.132333666666667,0.132333666666667,8,0.22434068669246,8,1,0,1
"414",2700,1,0.132333666666667,0.132333666666667,8,0.216350470454098,8,1,0,1
"415",3600,1,0.132333666666667,0.132333666666667,8,0.22434068669246,8,1,0,1
"416",15,1,0.311666666666667,0.311666666666667,8,0.0962032724351226,8,2,0,1
"417",30,1,0.311666666666667,0.311666666666667,8,0.122659172354781,8,2,0,1
"418",45,1,0.311666666666667,0.311666666666667,8,0.180381135815855,8,2,0,1
"419",60,1,0.311666666666667,0.311666666666667,8,0.199621790302879,8,2,0,1
"420",120,1,0.311666666666667,0.311666666666667,8,0.279791183998815,8,2,0,1
"421",180,1,0.311666666666667,0.311666666666667,8,0.39764019273184,8,2,0,1
"422",300,1,0.311666666666667,0.311666666666667,8,0.409665601786231,8,2,0,1
"423",600,1,0.311666666666667,0.311666666666667,8,0.552367122564996,8,2,0,1
"424",1200,1,0.311666666666667,0.311666666666667,8,0.63413990413485,8,2,0,1
"425",1800,1,0.311666666666667,0.311666666666667,8,0.622916189017419,8,2,0,1
"426",2700,1,0.311666666666667,0.311666666666667,8,0.626924658702216,8,2,0,1
"427",3600,1,0.311666666666667,0.311666666666667,8,0.625321270828297,8,2,0,1
"428",15,1,1.33666666666667,1.33666666666667,8,0.229944684506695,8,3,0,1
"429",30,1,1.33666666666667,1.33666666666667,8,0.36064437546451,8,3,0,1
"430",45,1,1.33666666666667,1.33666666666667,8,0.498936579589999,8,3,0,1
"431",60,1,1.33666666666667,1.33666666666667,8,0.494598000637042,8,3,0,1
"432",120,1,1.33666666666667,1.33666666666667,8,0.536899145428368,8,3,0,1
"433",180,1,1.33666666666667,1.33666666666667,8,0.723458040405498,8,3,0,1
"434",300,1,1.33666666666667,1.33666666666667,8,0.824330001061737,8,3,0,1
"435",600,1,1.33666666666667,1.33666666666667,8,0.825414645799976,8,3,0,1
"436",1200,1,1.33666666666667,1.33666666666667,8,0.896458876154639,8,3,0,1
"437",1800,1,1.33666666666667,1.33666666666667,8,0.891577974832563,8,3,0,1
"438",2700,1,1.33666666666667,1.33666666666667,8,0.84493825108828,8,3,0,1
"439",3600,1,1.33666666666667,1.33666666666667,8,0.868800435329541,8,3,0,1
"440",15,1,3.16,3.16,6,0.296867264856049,6,5,0,1
"441",30,1,3.16,3.16,6,0.460974013751629,6,5,0,1
"442",45,1,3.16,3.16,6,0.496008038796753,6,5,0,1
"443",60,1,3.16,3.16,6,0.53472985595189,6,5,0,1
"444",120,1,3.16,3.16,6,0.519364055493502,6,5,0,1
"445",180,1,3.16,3.16,6,0.700680500902476,6,5,0,1
"446",300,1,3.16,3.16,6,0.674865956132385,6,5,0,1
"447",600,1,3.16,3.16,6,0.760914438699356,6,5,0,1
"448",1200,1,3.16,3.16,6,0.799636255854493,6,5,0,1
"449",1800,1,3.16,3.16,6,0.833441016862946,6,5,0,1
"450",2700,1,3.16,3.16,6,0.909040755118213,6,5,0,1
"451",3600,1,3.16,3.16,6,0.844504393192985,6,5,0,1
"452",0,1,2.40133333333333,2.40133333333333,8,0.618993883328079,8,4,0.875742358723491,0
"453",15,1,2.40133333333333,2.40133333333333,8,0.640406869773316,8,4,0.875742358723491,0
"454",30,1,2.40133333333333,2.40133333333333,8,0.705835439467096,8,4,0.875742358723491,0
"455",45,1,2.40133333333333,2.40133333333333,8,0.655871804428209,8,4,0.875742358723491,0
"456",60,1,2.40133333333333,2.40133333333333,8,0.663009466576622,8,4,0.875742358723491,0
"457",120,1,2.40133333333333,2.40133333333333,8,0.559513365424643,8,4,0.875742358723491,0
"458",180,1,2.40133333333333,2.40133333333333,8,0.407243239591847,8,4,0.875742358723491,0
"459",300,1,2.40133333333333,2.40133333333333,8,0.27400687948815,8,4,0.875742358723491,0
"460",600,1,2.40133333333333,2.40133333333333,8,0.152666622965141,8,4,0.875742358723491,0
"461",1200,1,2.40133333333333,2.40133333333333,8,0.031326366442131,8,4,0.875742358723491,0
"462",1800,1,2.40133333333333,2.40133333333333,8,0.0301367560840623,8,4,0.875742358723491,0
"463",2700,1,2.40133333333333,2.40133333333333,8,0.0218094835775813,8,4,0.875742358723491,0
"464",3600,1,2.40133333333333,2.40133333333333,8,-0.0531359689807481,8,4,0.875742358723491,0
"465",15,1,0.132333666666667,0.132333666666667,9,0.037502970610302,9,1,0,1
"466",30,1,0.132333666666667,0.132333666666667,9,0.0475037627730493,9,1,0,1
"467",45,1,0.132333666666667,0.132333666666667,9,0.037502970610302,9,1,0,1
"468",60,1,0.132333666666667,0.132333666666667,9,0.0700055451392305,9,1,0,1
"469",120,1,0.132333666666667,0.132333666666667,9,0.116675908565384,9,1,0,1
"470",180,1,0.132333666666667,0.132333666666667,9,0.136677492890879,9,1,0,1
"471",300,1,0.132333666666667,0.132333666666667,9,0.143344687666043,9,1,0,1
"472",600,1,0.132333666666667,0.132333666666667,9,0.203349440642527,9,1,0,1
"473",1200,1,0.132333666666667,0.132333666666667,9,0.205849638683213,9,1,0,1
"474",1800,1,0.132333666666667,0.132333666666667,9,0.205849638683213,9,1,0,1
"475",2700,1,0.132333666666667,0.132333666666667,9,0.223351024968021,9,1,0,1
"476",3600,1,0.132333666666667,0.132333666666667,9,0.234185216477664,9,1,0,1
"477",15,1,0.311666666666667,0.311666666666667,9,0.0619003512064777,9,2,0,1
"478",30,1,0.311666666666667,0.311666666666667,9,0.11435827595773,9,2,0,1
"479",45,1,0.311666666666667,0.311666666666667,9,0.0881293135821038,9,2,0,1
"480",60,1,0.311666666666667,0.311666666666667,9,0.189897687599533,9,2,0,1
"481",120,1,0.311666666666667,0.311666666666667,9,0.268584574726412,9,2,0,1
"482",180,1,0.311666666666667,0.311666666666667,9,0.287469427636862,9,2,0,1
"483",300,1,0.311666666666667,0.311666666666667,9,0.379795375199066,9,2,0,1
"484",600,1,0.311666666666667,0.311666666666667,9,0.506743553097097,9,2,0,1
"485",1200,1,0.311666666666667,0.311666666666667,9,0.485760383196596,9,2,0,1
"486",1800,1,0.311666666666667,0.311666666666667,9,0.515136821057297,9,2,0,1
"487",2700,1,0.311666666666667,0.311666666666667,9,0.46162973781102,9,2,0,1
"488",3600,1,0.311666666666667,0.311666666666667,9,0.515136821057297,9,2,0,1
"489",15,1,1.33666666666667,1.33666666666667,9,0.0867715790591302,9,3,0,1
"490",30,1,1.33666666666667,1.33666666666667,9,0.163006609232509,9,3,0,1
"491",45,1,1.33666666666667,1.33666666666667,9,0.0997873159179997,9,3,0,1
"492",60,1,1.33666666666667,1.33666666666667,9,0.16114721825267,9,3,0,1
"493",120,1,1.33666666666667,1.33666666666667,9,0.26155433116395,9,3,0,1
"494",180,1,1.33666666666667,1.33666666666667,9,0.303700526706956,9,3,0,1
"495",300,1,1.33666666666667,1.33666666666667,9,0.324773624478459,9,3,0,1
"496",600,1,1.33666666666667,1.33666666666667,9,0.403487842624955,9,3,0,1
"497",1200,1,1.33666666666667,1.33666666666667,9,0.317955857552384,9,3,0,1
"498",1800,1,1.33666666666667,1.33666666666667,9,0.340888346303726,9,3,0,1
"499",2700,1,1.33666666666667,1.33666666666667,9,0.342747737283564,9,3,0,1
"500",3600,1,1.33666666666667,1.33666666666667,9,0.382414744853452,9,3,0,1
"501",0,1,2.40133333333333,2.40133333333333,9,0.992472014179638,9,4,0.875742358723491,0
"502",15,1,2.40133333333333,2.40133333333333,9,0.850238763739881,9,4,0.875742358723491,0
"503",30,1,2.40133333333333,2.40133333333333,9,0.842336916493228,9,4,0.875742358723491,0
"504",45,1,2.40133333333333,2.40133333333333,9,0.87394430547984,9,4,0.875742358723491,0
"505",60,1,2.40133333333333,2.40133333333333,9,0.812309896955946,9,4,0.875742358723491,0
"506",120,1,2.40133333333333,2.40133333333333,9,0.535745243323085,9,4,0.875742358723491,0
"507",180,1,2.40133333333333,2.40133333333333,9,0.482012682045843,9,4,0.875742358723491,0
"508",300,1,2.40133333333333,2.40133333333333,9,0.2734039147342,9,4,0.875742358723491,0
"509",600,1,2.40133333333333,2.40133333333333,9,0.0885006891625155,9,4,0.875742358723491,0
"510",1200,1,2.40133333333333,2.40133333333333,9,0.0663755168718866,9,4,0.875742358723491,0
"511",1800,1,2.40133333333333,2.40133333333333,9,0.0853399502638542,9,4,0.875742358723491,0
"512",2700,1,2.40133333333333,2.40133333333333,9,0.0853399502638542,9,4,0.875742358723491,0
"513",3600,1,2.40133333333333,2.40133333333333,9,-0.129590294845112,9,4,0.875742358723491,0
